time,x,y,z,yaw,totalWeight,centroidCol,centroidRow,yawAngle
740036.0698600347,1.3285,0.0001,-0.8785,-0.0000,2760,80.0,60.5,1.2000
740036.0698601041,1.3295,0.0000,-0.8786,-0.0000,2760,80.0,60.5,1.2000
740036.0698603819,1.3305,-0.0000,-0.8786,-0.0000,2760,80.0,60.5,1.2000
740036.0698604746,1.3315,-0.0000,-0.8786,-0.0000,2760,80.0,60.5,1.2000
740036.0698605556,1.3325,-0.0001,-0.8787,-0.0000,2760,80.0,60.5,1.2000
740036.0698606250,1.3335,-0.0001,-0.8787,-0.0000,2760,80.0,60.5,1.2000
740036.0698608797,1.3345,-0.0001,-0.8787,-0.0000,2760,80.0,60.5,1.2000
740036.0698609491,1.3355,-0.0001,-0.8787,-0.0000,2760,80.0,60.5,1.2000
740036.0698610186,1.3366,-0.0001,-0.8788,0.0000,2760,80.0,60.5,1.2000
740036.0698611111,1.3376,-0.0002,-0.8788,0.0000,2760,80.0,60.5,1.2000
740036.0698614352,1.3386,-0.0002,-0.8788,0.0000,2760,80.0,60.5,1.2000
740036.0698615046,1.3396,-0.0002,-0.8787,0.0000,2760,80.0,60.5,1.2000
740036.0698615973,1.3407,-0.0001,-0.8787,0.0000,2760,80.0,60.5,1.2000
740036.0698616783,1.3417,-0.0001,-0.8787,0.0000,2760,80.0,60.5,1.2000
740036.0698621181,1.3428,-0.0001,-0.8786,0.0000,2760,80.0,60.5,1.2000
740036.0698622107,1.3438,-0.0001,-0.8786,0.0000,2760,80.0,60.5,1.2000
740036.0698622917,1.3449,-0.0001,-0.8786,0.0000,2760,80.0,60.5,1.2000
740036.0698623727,1.3459,-0.0001,-0.8785,0.0000,2760,80.0,60.5,1.2000
740036.0698629861,1.3469,-0.0001,-0.8785,0.0000,2760,80.0,60.5,1.2000
740036.0698631018,1.3480,-0.0001,-0.8785,0.0000,2760,80.0,60.5,1.2000
740036.0698632060,1.3490,-0.0001,-0.8784,0.0000,2760,80.0,60.5,1.2000
740036.0698633102,1.3500,-0.0001,-0.8784,0.0000,2760,80.0,60.5,1.2000
740036.0698638310,1.3511,-0.0001,-0.8784,-0.0000,2760,80.0,60.5,1.2000
740036.0698639004,1.3521,-0.0001,-0.8784,-0.0000,2760,80.0,60.5,1.2000
740036.0698639583,1.3531,-0.0001,-0.8783,0.0000,2760,80.0,60.5,1.2000
740036.0698640278,1.3542,-0.0001,-0.8783,0.0000,2760,80.0,60.5,1.2000
740036.0698642362,1.3552,-0.0001,-0.8783,0.0000,2760,80.0,60.5,1.2000
740036.0698643171,1.3562,-0.0001,-0.8783,0.0000,2760,80.0,60.5,1.2000
740036.0698643751,1.3573,-0.0001,-0.8783,0.0000,2760,80.0,60.5,1.2000
740036.0698644444,1.3583,-0.0001,-0.8783,0.0000,2760,80.0,60.5,1.2000
740036.0698646875,1.3593,-0.0001,-0.8782,0.0000,2760,80.0,60.5,1.2000
740036.0698647685,1.3604,-0.0001,-0.8782,0.0000,2760,80.0,60.5,1.2000
740036.0698648379,1.3614,-0.0001,-0.8781,0.0000,2760,80.0,60.5,1.2000
740036.0698648958,1.3625,-0.0001,-0.8781,0.0000,2760,80.0,60.5,1.2000
740036.0698651389,1.3635,-0.0001,-0.8781,0.0000,2760,80.0,60.5,1.2000
